Microflip
ts|accX|accY|accZ|gravX|gravY|gravZ|gyroX|gyroY|gyroZ
12485.731815|-0.0660353915247|-0.0484166098366|0.00156156497543|0.364035391525|-0.844833390163|-10.054361565|0.298|-0.89325|-10.0528
12485.751743|0.0580534563565|0.143357542623|-0.120936326268|0.383386543644|-0.797047542623|-10.0946736737|0.44144|-0.65369|-10.21561
12485.771701|0.0576175922673|0.0116156569669|-0.0285572447013|0.402592407733|-0.793175656967|-10.1041927553|0.46021|-0.78156|-10.13275
12485.791629|-0.0962943057995|-0.0123407572748|0.046442066474|0.370494305799|-0.797289242725|-10.0887120665|0.2742|-0.80963|-10.04227
12485.811588|-0.0986582293496|-0.123128067956|0.0788940498555|0.33760822935|-0.838331932044|-10.0624140499|0.23895|-0.96146|-9.98352
12485.831516|0.000391327987784|0.0727964490329|-0.0663719626084|0.337738672012|-0.814066449033|-10.0845380374|0.33813|-0.74127|-10.15091
12485.851474|0.0810909959908|0.0687873367747|-0.0912089719563|0.364769004009|-0.791137336775|-10.114941028|0.44586|-0.72235|-10.20615
12485.871433|0.0453682469931|-0.062394497419|-0.0244567289672|0.379891753007|-0.811935502581|-10.123093271|0.42526|-0.87433|-10.14755
12485.891391|-0.0469963147552|-0.0979533730642|0.0893424532746|0.364226314755|-0.844586626936|-10.0933124533|0.31723|-0.94254|-10.00397
12485.911319|-0.0349022360664|-0.0258550297982|0.144714339956|0.352592236066|-0.853204970202|-10.04507434|0.31769|-0.87906|-9.90036
12485.931278|-0.0219466770498|0.0730762276514|-0.097804245033|0.34527667705|-0.828846227651|-10.077675755|0.32333|-0.75577|-10.17548
12485.951206|0.0611349922127|0.142699670739|-0.151285683775|0.365655007787|-0.781279670739|-10.1281043162|0.42679|-0.63858|-10.27939
12485.971164|-0.0315112558405|0.0483147530539|0.0310757371689|0.35515125584|-0.765174753054|-10.1177457372|0.32364|-0.71686|-10.08667
12485.991123|-0.0755934418804|-0.0778614352096|0.222551802877|0.32995344188|-0.79112856479|-10.0435618029|0.25436|-0.86899|-9.82101
12486.011081|-0.0121750814103|0.0336139235928|0.00818385215752|0.32589508141|-0.779923923593|-10.0408338522|0.31372|-0.74631|-10.03265
12486.031009|0.0319536889423|0.131867942695|-0.122952110882|0.336546311058|-0.735967942695|-10.0818178891|0.3685|-0.6041|-10.20477
12486.050968|-0.0903647332933|0.00780595702096|-0.0212640831614|0.306424733293|-0.733365957021|-10.0889059168|0.21606|-0.72556|-10.11017
12486.070926|-0.03172104997|-0.0978255322343|0.101239437629|0.29585104997|-0.765974467766|-10.0551594376|0.26413|-0.8638|-9.95392
12486.090885|0.00985421252253|0.0330633508243|0.0576220782217|0.299135787477|-0.754953350824|-10.0359520782|0.30899|-0.72189|-9.97833
12486.110813|0.0037306593919|0.0213625131182|-0.0416984413337|0.300379340608|-0.747832513118|-10.0498515587|0.30411|-0.72647|-10.09155
12486.130771|-0.0746770054561|-0.0421181151613|-0.00850383100029|0.275487005456|-0.761871884839|-10.052686169|0.20081|-0.80399|-10.06119
12486.15073|-0.0667702540921|-0.005496086371|-0.10204787325|0.253230254092|-0.763703913629|-10.0867021267|0.18646|-0.7692|-10.18875
12486.170658|0.019507309431|-0.0160170647783|0.0222240950623|0.259732690569|-0.769042935222|-10.0792940951|0.27924|-0.78506|-10.05707
12486.190616|-0.0210770179268|0.131604701416|0.0324630712968|0.252707017927|-0.725174701416|-10.0684730713|0.23163|-0.59357|-10.03601
12486.210544|0.0423247365549|0.0213410260622|-0.0835701965274|0.266815263445|-0.718061026062|-10.0963298035|0.30914|-0.69672|-10.1799
12486.230503|-0.0421839475838|-0.0792067304533|0.0262423526044|0.252753947584|-0.744463269547|-10.0875823526|0.21057|-0.82367|-10.06134
12486.250431|-0.00943796068786|-0.03022254784|0.00480176445332|0.249607960688|-0.75453745216|-10.0859817645|0.24017|-0.78476|-10.08118
12486.270389|-0.0037559705159|-0.05550941088|-0.08508617666|0.248355970516|-0.77304058912|-10.1143438233|0.2446|-0.82855|-10.19943
12486.290317|-0.0250169778869|-0.07481955816|0.032200367505|0.240016977887|-0.79798044184|-10.1036103675|0.215|-0.8728|-10.07141
12486.310276|0.00366226658481|0.01014783138|-0.0644247243713|0.241237733415|-0.79459783138|-10.1250852756|0.2449|-0.78445|-10.18951
12486.330234|-0.0452008000614|-0.051099126465|0.0663489567216|0.226170800061|-0.811630873535|-10.1029689567|0.18097|-0.86273|-10.03662
12486.350162|-0.048090600046|0.0353706551513|0.0206917175412|0.210140600046|-0.799840655151|-10.0960717175|0.16205|-0.76447|-10.07538
12486.370121|0.0303070499655|0.0886729913634|-0.0587537118441|0.220242950035|-0.770282991363|-10.1156562882|0.25055|-0.68161|-10.17441
12486.390079|0.0443602874741|0.0186697435226|-0.0850302838831|0.235029712526|-0.764059743523|-10.1439997161|0.27939|-0.74539|-10.22903
12486.410038|0.0294902156056|-0.0118651923581|-0.0158252129123|0.244859784394|-0.768014807642|-10.1492747871|0.27435|-0.77988|-10.1651
12486.429966|-0.106282338296|-0.0265238942685|0.103833590316|0.209432338296|-0.776856105731|-10.1146635903|0.10315|-0.80338|-10.01083
12486.449924|-0.105121753722|0.0324120792986|-0.0913848072632|0.174391753722|-0.766052079299|-10.1451251927|0.06927|-0.73364|-10.23651
12486.469852|0.0351436847086|0.0674490594739|-0.0917736054474|0.186106315291|-0.743569059474|-10.1757163946|0.22125|-0.67612|-10.26749
12486.489811|0.0297927635315|0.00973429460546|0.0490472959145|0.196037236469|-0.740324294605|-10.1593672959|0.22583|-0.73059|-10.11032
12486.509769|-0.0298404273514|-0.117551779046|0.143787971936|0.186090427351|-0.779508220954|-10.1114379719|0.15625|-0.89706|-9.96765
12486.529697|-0.0406878205136|-0.0806113342844|0.100745978952|0.172527820514|-0.806378665716|-10.077855979|0.13184|-0.88699|-9.97711
12486.549655|0.0511891346148|0.101241499287|-0.135010515786|0.189590865385|-0.772631499287|-10.1228594842|0.24078|-0.67139|-10.25787
12486.569583|-0.0686106490389|-0.037821375535|0.10976961316|0.166720649039|-0.785238624465|-10.0862696132|0.09811|-0.82306|-9.9765
12486.589542|-0.136027986779|-0.0829510316512|0.14206470987|0.121377986779|-0.812888968349|-10.0389147099|-0.01465|-0.89584|-9.89685
12486.6095|-0.0657434900844|-0.0956332737384|0.120738532403|0.0994634900844|-0.844766726262|-9.9986685324|0.03372|-0.9404|-9.87793
12486.629428|0.00310988243672|0.0827675446962|-0.0717236006979|0.100500117563|-0.817177544696|-10.0225763993|0.10361|-0.73441|-10.0943
12486.649356|0.0202949118275|0.0176756585221|-0.0246102005235|0.107265088172|-0.811285658522|-10.0307797995|0.12756|-0.79361|-10.05539
12486.669315|-0.0145313161293|-0.0638732561084|0.0479173496074|0.102421316129|-0.832576743892|-10.0148073496|0.08789|-0.89645|-9.96689
12486.689273|0.00386151290299|-0.0294849420813|-0.0157894877944|0.103708487097|-0.842405057919|-10.0200705122|0.10757|-0.87189|-10.03586
12486.709201|0.0366611346772|0.102858793439|-0.100192115846|0.115928865323|-0.808118793439|-10.0534678842|0.15259|-0.70526|-10.15366
12486.72916|-0.0424266489921|0.0335390950793|-0.0450465868844|0.101786648992|-0.796939095079|-10.0684834131|0.05936|-0.7634|-10.11353
12486.749118|-0.013857486744|-0.0338931786905|-0.00471494016328|0.097167486744|-0.808236821309|-10.0700550598|0.08331|-0.84213|-10.07477
12486.769077|0.011814384942|0.00731011598209|0.0184387948775|0.101105615058|-0.805800115982|-10.0639087949|0.11292|-0.79849|-10.04547
12486.789005|-0.0350892112935|0.0132600869866|0.0180590961582|0.0894092112935|-0.801380086987|-10.0578890962|0.05432|-0.78812|-10.03983
12486.808963|-0.0413094084701|-0.0375449347601|-0.0307431778814|0.0756394084701|-0.81389506524|-10.0681368221|0.03433|-0.85144|-10.09888
12486.828891|-0.0678295563526|-0.0758812010701|0.025122616589|0.0530295563526|-0.83918879893|-10.0597626166|-0.0148|-0.91507|-10.03464
12486.84885|-0.0547646672645|-0.0789984008025|0.0556969624417|0.0347746672645|-0.865521599197|-10.0411969624|-0.01999|-0.94452|-9.9855
12486.868808|-0.0259685004483|0.0255536993981|-0.0798847781687|0.0261185004483|-0.857003699398|-10.0678252218|0.00015|-0.83145|-10.14771
12486.888767|-0.0341238753363|-0.00303472545143|0.0361089163735|0.0147438753363|-0.858015274549|-10.0557889164|-0.01938|-0.86105|-10.01968
12486.908695|-0.0442454065022|-0.0425585440886|0.0345141872801|-4.59349780714e-06|-0.872201455911|-10.0442841873|-0.04425|-0.91476|-10.00977
12486.928653|0.00343844512336|-0.0284914080664|0.00334064046008|0.00114155487664|-0.881698591934|-10.0431706405|0.00458|-0.91019|-10.03983
12486.948612|-0.000623666157483|0.0562264439502|-0.107812019655|0.000933666157483|-0.86295644395|-10.0791079803|0.00031|-0.80673|-10.18692
12486.96854|0.0582347503819|0.0452598329626|-0.0630090147412|0.0203452496181|-0.847869832963|-10.1001109853|0.07858|-0.80261|-10.16312
12486.988498|-0.00438393721358|-0.024765125278|0.0231307389441|0.0188839372136|-0.856124874722|-10.0924007389|0.0145|-0.88089|-10.06927
12487.008457|2.70470898117e-05|-0.0775088439585|0.0687305542081|0.0188929529102|-0.881961156041|-10.0694905542|0.01892|-0.95947|-10.00076
12487.028385|-0.00329471468264|-0.00274413296889|-0.0293620843439|0.0177947146826|-0.882875867031|-10.0792779157|0.0145|-0.88562|-10.10864
12487.048343|-0.023876036012|0.0606569002733|-0.017904063258|0.00983603601198|-0.862656900273|-10.0852459367|-0.01404|-0.802|-10.10315
12487.068302|-0.055444527009|-0.072039824795|0.0529469525565|-0.00864547299101|-0.886670175205|-10.0675969526|-0.06409|-0.95871|-10.01465
12487.08823|-0.0269358952567|-0.0652423685962|0.0542452144174|-0.0176241047433|-0.908417631404|-10.0495152144|-0.04456|-0.97366|-9.99527
12487.108188|0.00257557855745|0.0613857235528|-0.0365660891869|-0.0167655785574|-0.887955723553|-10.0617039108|-0.01419|-0.82657|-10.09827
12487.128116|0.0422141839181|0.0567942926646|-0.0536295668902|-0.00269418391808|-0.869024292665|-10.0795804331|0.03952|-0.81223|-10.13321
12487.148075|0.00545563793856|-0.0345342805015|0.00773282483234|-0.000875637938563|-0.880535719498|-10.0770028248|0.00458|-0.91507|-10.06927
12487.168033|0.00763922845392|-0.0333407103762|0.0167796186243|0.00167077154608|-0.891649289624|-10.0714096186|0.00931|-0.92499|-10.05463
12487.187961|-0.0122405786596|0.00818196721788|0.0461172139682|-0.00240942134044|-0.888921967218|-10.056037214|-0.01465|-0.88074|-10.00992
12487.20792|0.0574270660053|0.108908975413|-0.0911795895239|0.0167329339947|-0.852618975413|-10.0864304105|0.07416|-0.74371|-10.17761
12487.227878|0.016632799504|-0.0247507684399|-0.0722771921429|0.022277200496|-0.86086923156|-10.1105228079|0.03891|-0.88562|-10.1828
12487.247837|-0.031700400372|-0.06994557633|0.0456996058928|0.011710400372|-0.88418442367|-10.0952896059|-0.01999|-0.95413|-10.04959
12487.267765|-0.030637800279|0.0211233177525|0.0420522044196|0.001497800279|-0.877143317753|-10.0812722044|-0.02914|-0.85602|-10.03922
12487.287723|-0.0160033502093|-0.0393200116856|0.00178665331472|-0.00383664979075|-0.890249988314|-10.0806766533|-0.01984|-0.92957|-10.07889
12487.307682|-0.0117700126569|0.0148049912358|-0.050155010014|-0.00775998734306|-0.885314991236|-10.09739499|-0.01953|-0.87051|-10.14755
12487.32764|0.0533099905073|-0.00789375657315|-0.0273187575105|0.0100100094927|-0.887946243427|-10.1065012425|0.06332|-0.89584|-10.13382
12487.347568|0.0398699928805|-0.0170203174299|0.00525843186715|0.0233000071195|-0.89361968257|-10.1047484319|0.06317|-0.91064|-10.09949
12487.367527|0.0435224946604|-0.163830238072|0.0621963239004|0.0378075053396|-0.948229761928|-10.0840163239|0.08133|-1.11206|-10.02182
12487.387485|0.0222243709953|-0.0341776785543|-0.0635577570747|0.0452156290047|-0.959622321446|-10.1052022429|0.06744|-0.9938|-10.16876
12487.407413|0.0278882782464|-0.00732575891572|-0.032908317806|0.0545117217536|-0.962064241084|-10.1161716822|0.0824|-0.96939|-10.14908
12487.427372|-0.0270387913152|-0.0346768191868|0.0162912616455|0.0454987913152|-0.973623180813|-10.1107412616|0.01846|-1.0083|-10.09445
12487.44733|-0.0166115934864|-0.0334476143901|0.0379659462341|0.0399615934864|-0.98477238561|-10.0980859462|0.02335|-1.01822|-10.06012
12487.467258|-0.00102119511478|0.0411767892074|-0.0193605403244|0.0396211951148|-0.971046789207|-10.1045394597|0.0386|-0.92987|-10.1239
12487.487217|0.0103416036639|0.0490775919056|-0.00342040524332|0.0430683963361|-0.954687591906|-10.1056795948|0.05341|-0.90561|-10.1091
12487.507175|-0.0512987972521|-0.0400968060708|0.0789146960675|0.0259687972521|-0.968053193929|-10.0793746961|-0.02533|-1.00815|-10.00046
12487.527103|-0.075096597939|-0.0222876045531|0.000596022050633|0.000936597939047|-0.975482395447|-10.0791760221|-0.07416|-0.99777|-10.07858
12487.547062|-0.0227899484543|0.0604142965852|-0.043960483462|-0.00666005154571|-0.955344296585|-10.0938295165|-0.02945|-0.89493|-10.13779
12487.56702|-0.0173174613407|0.000910722438872|0.0369521374035|-0.0124325386593|-0.955040722439|-10.0815121374|-0.02975|-0.95413|-10.04456
12487.586948|-0.0651730960055|-0.124289458171|0.153256603053|-0.0341569039945|-0.996470541829|-10.0304266031|-0.09933|-1.12076|-9.87717
12487.606906|-0.0338948220042|-0.0490420936281|0.0854224522895|-0.0454551779958|-1.01281790637|-10.0019524523|-0.07935|-1.06186|-9.91653
12487.626834|0.0192113834969|0.0624359297789|-0.0651431607829|-0.0390513834969|-0.992005929779|-10.0236668392|-0.01984|-0.92957|-10.08881
12487.646793|0.0104035376227|0.00253944733417|0.0174051294128|-0.0355835376227|-0.991159447334|-10.0178651294|-0.02518|-0.98862|-10.00046
12487.666751|0.003452653217|-0.101317914499|0.11227884706|-0.034432653217|-1.0249320855|-9.98043884706|-0.03098|-1.12625|-9.86816
12487.686679|-0.0376930100873|-0.0645434358745|0.0736791352947|-0.0469969899127|-1.04644656413|-9.95587913529|-0.08469|-1.11099|-9.8822
12487.706638|0.00938774243456|0.0877774230941|-0.073718148529|-0.0438677424346|-1.01718742309|-9.98045185147|-0.03448|-0.92941|-10.05417
12487.726566|-0.0116191931741|0.0254305673206|-0.0405211113967|-0.0477408068259|-1.00871056732|-9.9939588886|-0.05936|-0.98328|-10.03448
12487.746524|-0.0604418948806|-0.0357445745096|0.0105741664525|-0.0678881051194|-1.02062542549|-9.99043416645|-0.12833|-1.05637|-9.97986
12487.766452|0.0461085788396|-0.0643384308822|-0.0190768751607|-0.0525185788396|-1.04207156912|-9.99679312484|-0.00641|-1.10641|-10.01587
12487.786411|0.11594893413|0.0763661768384|-0.0921276563705|-0.0138689341297|-1.01661617684|-10.0275023436|0.10208|-0.94025|-10.11963
12487.806369|0.0386692005973|-0.0379378673712|-0.0616557422779|-0.000979200597264|-1.02926213263|-10.0480542577|0.03769|-1.0672|-10.10971
12487.826297|-0.0222680995521|-0.0281084005284|-0.0161443067084|-0.00840190044795|-1.03863159947|-10.0534356933|-0.03067|-1.06674|-10.06958
12487.846256|-0.016243574664|0.0414011996037|-0.0228632300313|-0.013816425336|-1.0248311996|-10.06105677|-0.03006|-0.98343|-10.08392
12487.866184|-0.023057680998|0.0571433997028|-0.0907374225235|-0.021502319002|-1.0057833997|-10.0913025775|-0.04456|-0.94864|-10.18204
12487.886142|0.0264242392515|0.00200504977707|-0.0392155668926|-0.0126942392515|-1.00511504978|-10.1043744331|0.01373|-1.00311|-10.14359
12487.906101|-0.00947682056139|-0.0132637126672|0.0704958248305|-0.0158531794386|-1.00953628733|-10.0808758248|-0.02533|-1.0228|-10.01038
12487.926029|0.00765238457896|0.0083672154996|0.00847186862291|-0.013302384579|-1.0067472155|-10.0780518686|-0.00565|-0.99838|-10.06958
12487.945987|0.0649067884342|0.105492911625|-0.115641098533|0.00833321156578|-0.971582911625|-10.1165989015|0.07324|-0.86609|-10.23224
12487.965946|0.0521150913257|0.0345996837185|0.0274791761004|0.0257049086743|-0.960049683719|-10.1074391761|0.07782|-0.92545|-10.07996
12487.985874|-0.0346161815058|-0.0508352372111|0.0912218820753|0.0141661815058|-0.976994762789|-10.0770318821|-0.02045|-1.02783|-9.98581
12488.005832|0.0108928638707|0.0168035720917|0.0423239115565|0.0177971361293|-0.971393572092|-10.0629239116|0.02869|-0.95459|-10.0206
12488.02584|-0.032000352097|0.00928767906875|0.0285404336673|0.00713035209699|-0.968297679069|-10.0534104337|-0.02487|-0.95901|-10.02487
12488.045768|-0.0133577640727|-0.0372092406984|-0.0157871747495|0.00267776407274|-0.980700759302|-10.0586728253|-0.01068|-1.01791|-10.07446
12488.065726|-0.0285583230546|-0.0536619305238|0.0619746189379|-0.00684167694545|-0.998588069476|-10.0380146189|-0.0354|-1.05225|-9.97604
12488.085654|0.0156612577091|0.0329985521071|0.0131734642034|-0.00162125770908|-0.987588552107|-10.0336234642|0.01404|-0.95459|-10.02045
12488.105613|0.0152934432818|0.0101014140803|0.00244759815256|0.00347655671819|-0.98422141408|-10.0328075982|0.01877|-0.97412|-10.03036
12488.125571|-0.0323599175386|0.00803356056026|-0.0197943013856|-0.00731008246136|-0.98154356056|-10.0394056986|-0.03967|-0.97351|-10.0592
12488.145499|-0.013972438154|-0.0862173295798|0.0288642739608|-0.011967561846|-1.01028267042|-10.029784274|-0.02594|-1.0965|-10.00092
12488.165458|0.00897567138451|0.115697002815|-0.0847767945294|-0.00897567138451|-0.971717002815|-10.0580432055|0.0|-0.85602|-10.14282
12488.185386|0.0395742535384|0.0643402521114|-0.034512595897|0.00421574646161|-0.950270252111|-10.0695474041|0.04379|-0.88593|-10.10406
12488.205344|-0.0110593098462|-0.0286423109165|-0.00357194692278|0.00052930984621|-0.959817689084|-10.0707380531|-0.01053|-0.98846|-10.07431
12488.225303|-0.0121869823847|-0.0657767331874|0.0745710398079|-0.00353301761534|-0.981743266813|-10.0458810398|-0.01572|-1.04752|-9.97131
12488.245231|0.00585226321151|0.0243699501095|-0.0398617201441|-0.00158226321151|-0.973619950109|-10.0591682799|0.00427|-0.94925|-10.09903
12488.265189|0.0375766974086|0.0474599625821|-0.0522087901081|0.0109433025914|-0.957799962582|-10.0765712099|0.04852|-0.91034|-10.12878
12488.285148|-0.0126699769435|-0.0635100280634|0.023550907419|0.00671997694353|-0.978969971937|-10.0687209074|-0.00595|-1.04248|-10.04517
12488.305076|0.0267750172924|-0.0847125210476|0.00610568056423|0.0156449827076|-1.00720747895|-10.0666856806|0.04242|-1.09192|-10.06058
12488.325034|0.0853087629693|-0.182326890786|0.154616760423|0.0440812370307|-1.06798310921|-10.0151467604|0.12939|-1.25031|-9.86053
12488.344993|0.275241572227|-0.875000168089|0.446465070317|0.135828427773|-1.35964983191|-9.86632507032|0.41107|-2.23465|-9.41986
12488.364921|-0.0449913208298|-0.440985126067|0.386463802738|0.12083132083|-1.50664487393|-9.73750380274|0.07584|-1.94763|-9.35104
12488.384879|-0.0207009906223|1.02687365545|0.0516928520535|0.113930990622|-1.16435365545|-9.72027285205|0.09323|-0.13748|-9.66858
12488.404807|0.245174257033|0.834587741587|-0.13724036096|0.195655742967|-0.886157741587|-9.76601963904|0.44083|-0.05157|-9.90326
12488.424765|-1.31896180723|-3.17922169381|3.85328972928|-0.243998192775|-1.94589830619|-8.48158972928|-1.56296|-5.12512|-4.6283
12488.444724|-0.163186355419|4.71664372964|9.99034479696|-0.298393644581|-0.373683729643|-5.15147479696|-0.46158|4.34296|4.83887
12488.464652|1.87438023344|10.7877702972|4.71847859772|0.326399766564|3.22223970277|-3.57864859772|2.20078|14.01001|1.13983
